comparison_id,dataset_id,condition_id,subject_id,matched_events,ensemble_BACC,constituent_BACC,paired_difference_BACC
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.8300000000000001,0.74,0.09000000000000008
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.62,0.42000000000000004,0.19999999999999996
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.78,0.53,0.25
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.6,0.6000000000000001,-1.1102230246251565e-16
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.54,0.39,0.15000000000000002
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.6699999999999999,0.6100000000000001,0.05999999999999983
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.64,0.74,-0.09999999999999998
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.52,0.48,0.040000000000000036
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.97,0.71,0.26
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.53,0.51,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.59,0.39,0.19999999999999996
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.6799999999999999,0.6100000000000001,0.06999999999999984
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.77,0.74,0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.51,0.48,0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.87,0.71,0.16000000000000003
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.56,0.51,0.050000000000000044
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.5,0.49,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.6799999999999999,0.61,0.06999999999999995
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.6,0.71,-0.10999999999999999
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.49,0.46,0.02999999999999997
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.9299999999999999,0.55,0.3799999999999999
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.66,0.5800000000000001,0.07999999999999996
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.55,0.49,0.06000000000000005
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.62,0.61,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.75,0.71,0.040000000000000036
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.5,0.46,0.03999999999999998
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.8300000000000001,0.55,0.28
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.61,0.5800000000000001,0.029999999999999916
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.53,0.44,0.09000000000000002
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.65,0.5700000000000001,0.07999999999999996
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.66,0.69,-0.029999999999999916
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.5700000000000001,0.53,0.040000000000000036
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.94,0.64,0.29999999999999993
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.62,0.66,-0.040000000000000036
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.54,0.44,0.10000000000000003
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.66,0.5700000000000001,0.08999999999999997
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.75,0.69,0.06000000000000005
