run_cell_id,dataset_id,branch_id,condition_id,budget_id,model_repeat_index,subject_id,n,BACC,F1_MACRO,ACC,ROC_AUC
P02-A4-Lee2019_MI-RIEMANNIAN-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,RIEMANNIAN_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,3,100,0.52,0.39117199391172,0.52,0.5167999999999999
P02-A4-Lee2019_MI-RIEMANNIAN-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,RIEMANNIAN_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,6,100,0.49,0.3743099006256901,0.49,0.5075999999999999
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,3,100,0.47,0.4403970013726111,0.47,0.45239999999999997
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,6,100,0.5700000000000001,0.5501621508525996,0.57,0.5364
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,15,100,0.51,0.5015766453056658,0.51,0.5379999999999999
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,19,100,0.54,0.5383380168606985,0.54,0.5476
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,30,100,0.53,0.5261619114830124,0.53,0.5204
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,36,100,0.5,0.48686371100164205,0.5,0.5224
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C1-LONG-3P5S,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,15,100,0.5,0.40476190476190477,0.5,0.5196000000000001
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C1-LONG-3P5S,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,19,100,0.51,0.4109868974636375,0.51,0.4644
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C1-LONG-3P5S,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,30,100,0.55,0.4479205005520795,0.55,0.5568
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C1-LONG-3P5S,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,36,100,0.5,0.40476190476190477,0.5,0.4004
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C1-LONG-3P5S,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,3,100,0.53,0.5288220551378446,0.53,0.4952
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C1-LONG-3P5S,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,6,100,0.46,0.39839572192513373,0.46,0.47919999999999996
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,15,100,0.46,0.4565217391304348,0.46,
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,19,100,0.5700000000000001,0.557203171661003,0.57,
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,30,100,0.52,0.5,0.52,
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,36,100,0.5,0.4967793880837359,0.5,
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,3,100,0.52,0.45725915875169604,0.52,
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,6,100,0.53,0.5261619114830124,0.53,
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,15,100,0.5,0.4429590017825312,0.5,0.47040000000000004
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,19,100,0.55,0.4590695997115038,0.55,0.6284
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,30,100,0.59,0.5829518868884143,0.59,0.5836
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,36,100,0.49,0.4188034188034188,0.49,0.5332
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,3,100,0.53,0.4456893501592169,0.53,0.5132000000000001
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,6,100,0.51,0.47733333333333333,0.51,0.5424000000000001
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,3,100,0.47000000000000003,0.4136519526496294,0.47,0.45640000000000003
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,6,100,0.5,0.3333333333333333,0.5,0.5344000000000001
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,15,100,0.54,0.44147644487615345,0.54,0.6392
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,19,100,0.5,0.3333333333333333,0.5,0.518
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,30,100,0.5700000000000001,0.567882624861823,0.57,0.5944
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,36,100,0.49,0.3288590604026846,0.49,0.4024
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,3,100,0.55,0.5444883085332524,0.55,0.5584
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,6,100,0.38,0.37900641025641024,0.38,0.3184
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,15,100,0.54,0.5166036149642708,0.54,0.6152000000000001
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,19,100,0.41000000000000003,0.38278062558845066,0.41,0.39199999999999996
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,30,100,0.55,0.5444883085332524,0.55,0.5444
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,36,100,0.54,0.5308037535699714,0.54,0.5152
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR03,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,3,3,100,0.59,0.5327635327635327,0.59,0.6142
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR03,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,3,6,100,0.54,0.5332792207792207,0.54,0.5056
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR03,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,3,15,100,0.63,0.6236395076797885,0.63,0.6404
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR03,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,3,19,100,0.51,0.45011783189316573,0.51,0.452
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR03,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,3,30,100,0.43000000000000005,0.392,0.43,0.44439999999999996
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR03,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,3,36,100,0.55,0.5495946351716545,0.55,0.5127999999999999
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR04,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,4,3,100,0.56,0.56,0.56,0.5648
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR04,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,4,6,100,0.49,0.483753416337686,0.49,0.496
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR04,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,4,15,100,0.6799999999999999,0.6798719487795117,0.68,0.7176
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR04,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,4,19,100,0.52,0.4851994851994852,0.52,0.5551999999999999
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR04,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,4,30,100,0.5,0.3333333333333333,0.5,0.5112
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR04,Lee2019_MI,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,4,36,100,0.6599999999999999,0.6578099838969405,0.66,0.6988
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,3,100,0.54,0.5208333333333334,0.54,0.49599999999999994
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,6,100,0.48,0.4422994422994423,0.48,0.5052
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,15,100,0.5,0.4900040799673603,0.5,0.4748
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,19,100,0.54,0.5166036149642708,0.54,0.5104
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,30,100,0.5,0.43464495703301675,0.5,0.54
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,36,100,0.48,0.4724025974025974,0.48,0.5024
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,15,100,0.52,0.5169082125603865,0.52,
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,19,100,0.55,0.5495946351716545,0.55,
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,30,100,0.48,0.4781212364512244,0.48,
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,36,100,0.44,0.4252873563218391,0.44,
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,3,100,0.48,0.4797919167667067,0.48,
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,6,100,0.61,0.60996099609961,0.61,
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,15,100,0.54,0.5332792207792207,0.54,0.5424
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,19,100,0.55,0.5477841422972565,0.55,0.6092
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,30,100,0.47,0.4578005115089514,0.47,0.48879999999999996
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,36,100,0.53,0.5037482842360892,0.53,0.5412
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,3,100,0.54,0.5398159263705482,0.54,0.5576
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR00,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,0,6,100,0.61,0.6096486838154338,0.61,0.6072
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,3,100,0.5,0.49269480519480524,0.5,0.5164000000000001
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,6,100,0.45999999999999996,0.45978391356542614,0.46,0.43119999999999997
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,15,100,0.42000000000000004,0.4190705128205128,0.42,0.3828
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,19,100,0.5700000000000001,0.568922305764411,0.57,0.5716
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,30,100,0.44999999999999996,0.44950455409868884,0.45,0.47
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,36,100,0.47,0.468671679197995,0.47,0.48
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,3,100,0.5,0.4791666666666667,0.5,0.47519999999999996
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,6,100,0.47,0.4542271650705386,0.47,0.48400000000000004
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,15,100,0.51,0.4987212276214834,0.51,0.47280000000000005
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,Lee2019_MI,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,2,19,100,0.5,0.48686371100164205,0.5,0.5031999999999999
