run_cell_id,dataset_id,branch_id,condition_id,budget_id,model_repeat_index,subject_id,session_id,n,BACC,F1_MACRO,ACC,ROC_AUC
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR008,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.45750988142292487,0.35096153846153844,0.4666666666666667,0.5237154150197628
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR008,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.5,0.3382352941176471,0.5111111111111111,0.7747035573122529
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR008,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.591897233201581,0.533410138248848,0.6,0.6383399209486166
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR008,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.38095238095238093,0.26229508196721313,0.35555555555555557,0.46825396825396826
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.5535714285714286,0.49760765550239233,0.5333333333333333,0.5277777777777778
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.5286561264822134,0.509090909090909,0.5333333333333333,0.5158102766798418
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.5760869565217391,0.5744151319064211,0.5777777777777777,0.5671936758893281
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5,0.34782608695652173,0.5333333333333333,0.4920634920634921
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5148809523809523,0.5108695652173914,0.5111111111111111,0.5178571428571428
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.5,0.3283582089552239,0.4888888888888889,0.4980237154150198
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.5535714285714286,0.4973544973544973,0.5777777777777777,0.5654761904761905
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.4723320158102767,0.4327731092436975,0.4666666666666667,0.4505928853754941
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.4762845849802371,0.35096153846153844,0.4666666666666667,0.46640316205533594
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.4357707509881423,0.3386243386243386,0.4444444444444444,0.5019762845849802
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR009,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.5238095238095238,0.39839572192513373,0.5555555555555556,0.4623015873015873
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.47916666666666663,0.45344129554655865,0.4666666666666667,0.47619047619047616
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.6205533596837944,0.6192135390741662,0.6222222222222222,0.6383399209486166
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.45256916996047436,0.3640474844544941,0.4444444444444444,0.4920948616600791
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5,0.3181818181818182,0.4666666666666667,0.6805555555555556
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5238095238095238,0.39839572192513373,0.5555555555555556,0.6190476190476191
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.48616600790513836,0.4796380090497738,0.4888888888888889,0.4960474308300395
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.5148809523809523,0.4833242208857299,0.5333333333333333,0.4900793650793651
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.5128458498023716,0.5089285714285714,0.5111111111111111,0.4762845849802371
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.6235177865612648,0.6214745175655616,0.6222222222222222,0.6462450592885375
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.5,0.3283582089552239,0.4888888888888889,0.5079051383399209
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR010,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.5029761904761905,0.4722080571137175,0.4888888888888889,0.4920634920634921
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.5,0.34782608695652173,0.5333333333333333,0.4861111111111111
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.4940711462450593,0.4623376623376623,0.4888888888888889,0.525691699604743
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.48616600790513836,0.4796380090497738,0.4888888888888889,0.5731225296442688
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5,0.34782608695652173,0.5333333333333333,0.44642857142857145
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5,0.34782608695652173,0.5333333333333333,0.4166666666666667
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.44565217391304346,0.44334487877288475,0.4444444444444444,0.4782608695652174
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.45238095238095233,0.44001991040318567,0.4444444444444444,0.4384920634920635
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.491106719367589,0.48481831757093086,0.4888888888888889,0.4565217391304348
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.6017786561264822,0.5982142857142857,0.6,0.6976284584980237
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.5,0.3382352941176471,0.5111111111111111,0.40118577075098816
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR011,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.5386904761904762,0.5150862068965517,0.5555555555555556,0.5734126984126984
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.4791666666666667,0.3382352941176471,0.5111111111111111,0.488095238095238
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.5118577075098814,0.5108695652173914,0.5111111111111111,0.5098814229249011
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.5938735177865613,0.5635775862068966,0.6,0.49209486166007904
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.4494047619047619,0.44334487877288475,0.4444444444444444,0.5119047619047619
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5,0.34782608695652173,0.5333333333333333,0.5753968253968255
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.5138339920948617,0.505,0.5111111111111111,0.49407114624505927
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.3958333333333333,0.39522150323544053,0.4,0.44642857142857145
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.4397233201581028,0.41558441558441556,0.4444444444444444,0.34782608695652173
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.5009881422924901,0.375,0.5111111111111111,0.5889328063241107
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.47035573122529645,0.45344129554655865,0.4666666666666667,0.43873517786561267
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR012,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.5,0.34782608695652173,0.5333333333333333,0.6249999999999999
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.5,0.34782608695652173,0.5333333333333333,0.3968253968253968
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.558300395256917,0.55,0.5555555555555556,0.5533596837944664
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.5365612648221344,0.5248868778280543,0.5333333333333333,0.5810276679841897
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5446428571428572,0.537037037037037,0.5555555555555556,0.5555555555555556
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5,0.34782608695652173,0.5333333333333333,0.5079365079365079
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.575098814229249,0.5701357466063348,0.5777777777777777,0.5691699604743083
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.5208333333333334,0.509090909090909,0.5333333333333333,0.503968253968254
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.5306324110671937,0.5248868778280543,0.5333333333333333,0.5533596837944664
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.5,0.3283582089552239,0.4888888888888889,0.6719367588932806
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.5187747035573123,0.44999999999999996,0.5111111111111111,0.40909090909090906
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR013,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.5,0.34782608695652173,0.5333333333333333,0.5932539682539683
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.5267857142857143,0.5248868778280543,0.5333333333333333,0.5396825396825397
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.5938735177865613,0.5635775862068966,0.6,0.5612648221343874
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.5,0.3283582089552239,0.4888888888888889,0.40118577075098816
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5,0.34782608695652173,0.5333333333333333,0.3849206349206349
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5,0.34782608695652173,0.5333333333333333,0.494047619047619
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.5,0.3382352941176471,0.5111111111111111,0.466403162055336
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.5,0.3181818181818182,0.4666666666666667,0.5773809523809523
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.45256916996047436,0.3640474844544941,0.4444444444444444,0.3359683794466403
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.4377470355731225,0.3849097867687261,0.4444444444444444,0.43083003952569177
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.47924901185770746,0.3630769230769231,0.4888888888888889,0.41501976284584974
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR014,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.5,0.3181818181818182,0.4666666666666667,0.39285714285714285
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.5,0.3181818181818182,0.4666666666666667,0.5634920634920635
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.5,0.3283582089552239,0.4888888888888889,0.4347826086956522
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.4723320158102767,0.4327731092436975,0.4666666666666667,0.49209486166007904
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5,0.34782608695652173,0.5333333333333333,0.6646825396825398
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.4851190476190476,0.4050480769230769,0.5111111111111111,0.4246031746031746
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.5227272727272727,0.3867618429591174,0.5333333333333333,0.5355731225296443
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.5714285714285714,0.537037037037037,0.5555555555555556,0.5813492063492064
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.49011857707509876,0.48787728847105394,0.4888888888888889,0.5731225296442688
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.5237154150197628,0.4184615384615385,0.5333333333333333,0.5849802371541503
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.44664031620553357,0.44001991040318567,0.4444444444444444,0.507905138339921
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR015,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.44345238095238093,0.44334487877288475,0.4444444444444444,0.49007936507936506
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.5267857142857143,0.4318181818181818,0.5555555555555556,0.41865079365079366
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.3606719367588933,0.3220779220779221,0.35555555555555557,0.30632411067193677
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.42292490118577075,0.42193675889328064,0.4222222222222222,0.4743083003952569
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5,0.34782608695652173,0.5333333333333333,0.646825396825397
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5565476190476191,0.5166760881854155,0.5777777777777777,0.5218253968253969
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.5859683794466404,0.5166760881854155,0.5777777777777777,0.6047430830039525
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.5029761904761905,0.3867618429591174,0.5333333333333333,0.5297619047619048
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.5,0.3382352941176471,0.5111111111111111,0.6640316205533597
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.5316205533596838,0.5296167247386759,0.5333333333333333,0.541501976284585
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.48814229249011853,0.48787728847105394,0.4888888888888889,0.5553359683794467
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR016,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.47916666666666663,0.4722080571137175,0.4888888888888889,0.4444444444444444
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.5,0.3181818181818182,0.4666666666666667,0.5892857142857143
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.5059288537549407,0.48004201680672265,0.5111111111111111,0.44664031620553357
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.5,0.3382352941176471,0.5111111111111111,0.616600790513834
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5208333333333334,0.3630769230769231,0.4888888888888889,0.46626984126984133
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5,0.3181818181818182,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,48,0,45,0.5,0.3283582089552239,0.4888888888888889,0.5770750988142292
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,57,0,45,0.5,0.3181818181818182,0.4666666666666667,0.5317460317460317
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,71,0,45,0.47035573122529645,0.45344129554655865,0.4666666666666667,0.41106719367588934
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,93,0,45,0.37944664031620556,0.375,0.37777777777777777,0.308300395256917
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,98,0,45,0.5029644268774703,0.42972350230414746,0.5111111111111111,0.5039525691699605
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR017,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,107,0,45,0.4553571428571429,0.4343891402714932,0.4444444444444444,0.40476190476190477
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR018,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,6,0,45,0.5,0.34782608695652173,0.5333333333333333,0.41865079365079366
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR018,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,27,0,45,0.5,0.3283582089552239,0.4888888888888889,0.6837944664031621
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR018,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,39,0,45,0.4772727272727273,0.3181818181818182,0.4666666666666667,0.5454545454545454
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR018,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,40,0,45,0.5952380952380952,0.5292307692307693,0.6222222222222222,0.5436507936507937
P02-A0-PhysioNetMI-SAN-PERM-FULL_TRAIN-MR00-PR018,PhysioNetMI,SAN-PERM,A0-RAW-ACCEPT-ALL,FULL_TRAIN,0,47,0,45,0.5,0.34782608695652173,0.5333333333333333,0.376984126984127
